country_iso_name,name_1,name_2,year,month
Mexico,Michoacán,Coalcomán de Vázquez Pallares,2023,12
Mexico,Michoacán,Coeneo,2023,12
Mexico,Michoacán,Cotija,2023,12
Mexico,Michoacán,Erongarícuaro,2023,12
Mexico,Michoacán,Gabriel Zamora,2023,12
Mexico,Michoacán,Hidalgo,2023,12
Mexico,Michoacán,Huaniqueo,2023,12
Mexico,Michoacán,Huetamo,2023,12
Mexico,Michoacán,Indoparapeo,2023,12
Mexico,Michoacán,Irimbo,2023,12
Mexico,Michoacán,Ixtlán,2023,12
Mexico,Michoacán,Jacona,2023,12
Mexico,Michoacán,Jiquilpan,2023,12
Mexico,Michoacán,La Huacana,2023,12
Mexico,Michoacán,Los Reyes,2023,12
Mexico,Michoacán,Lázaro Cárdenas,2023,12
Mexico,Michoacán,Maravatío,2023,12
Mexico,Michoacán,Morelia,2023,12
Mexico,Michoacán,Múgica,2023,12
Mexico,Michoacán,Nuevo Paranguricutiro,2023,12
Mexico,Michoacán,Nuevo Urecho,2023,12
Mexico,Michoacán,Peribán,2023,12
Mexico,Michoacán,Puruándiro,2023,12
Mexico,Michoacán,Pátzcuaro,2023,12
Mexico,Michoacán,Salvador Escalante,2023,12
Mexico,Michoacán,Tacámbaro,2023,12
Mexico,Michoacán,Taretan,2023,12
Mexico,Michoacán,Tarímbaro,2023,12
Mexico,Michoacán,Tepalcatepec,2023,12
Mexico,Michoacán,Tlalpujahua,2023,12
Mexico,Michoacán,Uruapan,2023,12
Mexico,Michoacán,Venustiano Carranza,2023,12
Mexico,Michoacán,Zacapu,2023,12
Mexico,Michoacán,Zamora,2023,12
Mexico,Michoacán,Zinapécuaro,2023,12
Mexico,Michoacán,Zitácuaro,2023,12
Mexico,Michoacán,Álvaro Obregón,2023,12
Mexico,Morelos,Amacuzac,2023,12
Mexico,Morelos,Atlatlahucan,2023,12
Mexico,Morelos,Ayala,2023,12
Mexico,Morelos,Cuautla,2023,12
Mexico,Morelos,Cuernavaca,2023,12
Mexico,Morelos,Huitzilac,2023,12
Mexico,Morelos,Jiutepec,2023,12
Mexico,Morelos,Jojutla,2023,12
Mexico,Morelos,Jonacatepec,2023,12
Mexico,Morelos,Miacatlán,2023,12
Mexico,Morelos,Puente de Ixtla,2023,12
Mexico,Morelos,Temixco,2023,12
Mexico,Morelos,Tepoztlán,2023,12
Mexico,Morelos,Tetecala,2023,12
Mexico,Morelos,Tlalnepantla,2023,12
Mexico,Morelos,Tlayacapan,2023,12
Mexico,Morelos,Xochitepec,2023,12
Mexico,Morelos,Yautepec,2023,12
Mexico,México,Acolman,2023,12
Mexico,México,Almoloya de Juárez,2023,12
Mexico,México,Atenco,2023,12
Mexico,México,Atizapán de Zaragoza,2023,12
Mexico,México,Atlacomulco,2023,12
Mexico,México,Axapusco,2023,12
Mexico,México,Calimaya,2023,12
Mexico,México,Chalco,2023,12
Mexico,México,Chapa de Mota,2023,12
Mexico,México,Chiautla,2023,12
Mexico,México,Coacalco de Berriozábal,2023,12
Mexico,México,Coatepec Harinas,2023,12
Mexico,México,Cocotitlán,2023,12
Mexico,México,Coyotepec,2023,12
Mexico,México,Cuautitlán,2023,12
Mexico,México,Cuautitlán Izcalli,2023,12
Mexico,México,Ecatepec de Morelos,2023,12
Mexico,México,El Oro,2023,12
Mexico,México,Huehuetoca,2023,12
Mexico,México,Hueypoxtla,2023,12
Mexico,México,Huixquilucan,2023,12
Mexico,México,Isidro Fabela,2023,12
Mexico,México,Ixtapaluca,2023,12
Mexico,México,Ixtlahuaca,2023,12
Mexico,México,Jaltenco,2023,12
Mexico,México,Jilotepec,2023,12
Mexico,México,Jilotzingo,2023,12
Mexico,México,Jiquipilco,2023,12
Mexico,México,Jocotitlán,2023,12
Mexico,México,La Paz,2023,12
Mexico,México,Lerma,2023,12
Mexico,México,Melchor Ocampo,2023,12
Mexico,México,Metepec,2023,12
Mexico,México,Naucalpan de Juárez,2023,12
Mexico,México,Nezahualcóyotl,2023,12
Mexico,México,Nicolás Romero,2023,12
Mexico,México,Otzoloapan,2023,12
Mexico,México,Otzolotepec,2023,12
Mexico,México,Papalotla,2023,12
Mexico,México,Polotitlán,2023,12
Mexico,México,San Felipe del Progreso,2023,12
Mexico,México,San Martín de las Piráámides,2023,12
Mexico,México,San Mateo Atenco,2023,12
Mexico,México,Tecámac,2023,12
Mexico,México,Tejupilco,2023,12
Mexico,México,Temascalapa,2023,12
Mexico,México,Temascalcingo,2023,12
Mexico,México,Temascaltepec,2023,12
Mexico,México,Temoaya,2023,12
Mexico,México,Tenango del Aire,2023,12
Mexico,México,Tenango del Valle,2023,12
Mexico,México,Teoloyucán,2023,12
Mexico,México,Teotihuacán,2023,12
Mexico,México,Tepetlaoxtoc,2023,12
Mexico,México,Tepotzotlán,2023,12
Mexico,México,Tequixquiac,2023,12
Mexico,México,Texcoco,2023,12
Mexico,México,Tezoyuca,2023,12
Mexico,México,Tianguistenco,2023,12
Mexico,México,Tlalmanalco,2023,12
Mexico,México,Tlalnepantla,2023,12
Mexico,México,Toluca,2023,12
Mexico,México,Tultepec,2023,12
Mexico,México,Tultitlán,2023,12
Mexico,México,Valle de Bravo,2023,12
Mexico,México,Villa Guerrero,2023,12
Mexico,México,Villa Victoria,2023,12
Mexico,México,Villa del Carbón,2023,12
Mexico,México,Xonacatlán,2023,12
Mexico,México,Zinacatepec,2023,12
Mexico,México,Zumpahuacan,2023,12
Mexico,México,Zumpango,2023,12
