country_iso_name,name_1,name_2,year,month
United States,Illinois,Putnam,2023,12
United States,Illinois,Randolph,2023,12
United States,Illinois,Richland,2023,12
United States,Illinois,Rock Island,2023,12
United States,Illinois,Saint Clair,2023,12
United States,Illinois,Saline,2023,12
United States,Illinois,Sangamon,2023,12
United States,Illinois,Schuyler,2023,12
United States,Illinois,Scott,2023,12
United States,Illinois,Shelby,2023,12
United States,Illinois,Stark,2023,12
United States,Illinois,Stephenson,2023,12
United States,Illinois,Tazewell,2023,12
United States,Illinois,Union,2023,12
United States,Illinois,Vermilion,2023,12
United States,Illinois,Wabash,2023,12
United States,Illinois,Warren,2023,12
United States,Illinois,Washington,2023,12
United States,Illinois,Wayne,2023,12
United States,Illinois,White,2023,12
United States,Illinois,Whiteside,2023,12
United States,Illinois,Will,2023,12
United States,Illinois,Williamson,2023,12
United States,Illinois,Winnebago,2023,12
United States,Illinois,Woodford,2023,12
United States,Indiana,Adams,2023,12
United States,Indiana,Allen,2023,12
United States,Indiana,Bartholomew,2023,12
United States,Indiana,Benton,2023,12
United States,Indiana,Blackford,2023,12
United States,Indiana,Boone,2023,12
United States,Indiana,Brown,2023,12
United States,Indiana,Carroll,2023,12
United States,Indiana,Cass,2023,12
United States,Indiana,Clark,2023,12
United States,Indiana,Clay,2023,12
United States,Indiana,Clinton,2023,12
United States,Indiana,Crawford,2023,12
United States,Indiana,Daviess,2023,12
United States,Indiana,De Kalb,2023,12
United States,Indiana,Dearborn,2023,12
United States,Indiana,Decatur,2023,12
United States,Indiana,Delaware,2023,12
United States,Indiana,Dubois,2023,12
United States,Indiana,Elkhart,2023,12
United States,Indiana,Fayette,2023,12
United States,Indiana,Floyd,2023,12
United States,Indiana,Fountain,2023,12
United States,Indiana,Franklin,2023,12
United States,Indiana,Fulton,2023,12
United States,Indiana,Gibson,2023,12
United States,Indiana,Grant,2023,12
United States,Indiana,Greene,2023,12
United States,Indiana,Hamilton,2023,12
United States,Indiana,Hancock,2023,12
United States,Indiana,Harrison,2023,12
United States,Indiana,Hendricks,2023,12
United States,Indiana,Henry,2023,12
United States,Indiana,Howard,2023,12
United States,Indiana,Huntington,2023,12
United States,Indiana,Jackson,2023,12
United States,Indiana,Jasper,2023,12
United States,Indiana,Jay,2023,12
United States,Indiana,Jefferson,2023,12
United States,Indiana,Jennings,2023,12
United States,Indiana,Johnson,2023,12
United States,Indiana,Knox,2023,12
United States,Indiana,Kosciusko,2023,12
United States,Indiana,LaGrange,2023,12
United States,Indiana,LaPorte,2023,12
United States,Indiana,Lake,2023,12
United States,Indiana,Lawrence,2023,12
United States,Indiana,Madison,2023,12
United States,Indiana,Marion,2023,12
United States,Indiana,Marshall,2023,12
United States,Indiana,Martin,2023,12
United States,Indiana,Miami,2023,12
United States,Indiana,Monroe,2023,12
United States,Indiana,Montgomery,2023,12
United States,Indiana,Morgan,2023,12
United States,Indiana,Newton,2023,12
United States,Indiana,Noble,2023,12
United States,Indiana,Ohio,2023,12
United States,Indiana,Orange,2023,12
United States,Indiana,Owen,2023,12
United States,Indiana,Parke,2023,12
United States,Indiana,Perry,2023,12
United States,Indiana,Pike,2023,12
United States,Indiana,Porter,2023,12
United States,Indiana,Posey,2023,12
United States,Indiana,Pulaski,2023,12
United States,Indiana,Putnam,2023,12
United States,Indiana,Randolph,2023,12
United States,Indiana,Ripley,2023,12
United States,Indiana,Rush,2023,12
United States,Indiana,Saint Joseph,2023,12
United States,Indiana,Scott,2023,12
United States,Indiana,Shelby,2023,12
United States,Indiana,Spencer,2023,12
United States,Indiana,Starke,2023,12
United States,Indiana,Steuben,2023,12
United States,Indiana,Sullivan,2023,12
United States,Indiana,Switzerland,2023,12
United States,Indiana,Tippecanoe,2023,12
United States,Indiana,Tipton,2023,12
United States,Indiana,Union,2023,12
United States,Indiana,Vanderburgh,2023,12
United States,Indiana,Vermillion,2023,12
United States,Indiana,Vigo,2023,12
United States,Indiana,Wabash,2023,12
United States,Indiana,Warren,2023,12
United States,Indiana,Warrick,2023,12
United States,Indiana,Washington,2023,12
United States,Indiana,Wayne,2023,12
United States,Indiana,Wells,2023,12
United States,Indiana,White,2023,12
United States,Indiana,Whitley,2023,12
United States,Iowa,Adair,2023,12
United States,Iowa,Adams,2023,12
United States,Iowa,Allamakee,2023,12
United States,Iowa,Appanoose,2023,12
United States,Iowa,Audubon,2023,12
United States,Iowa,Benton,2023,12
United States,Iowa,Black Hawk,2023,12
United States,Iowa,Boone,2023,12
